,date,price
11366,1/11/19,1.0385
11367,1/14/19,1.0275
11368,1/15/19,1.013
11369,1/16/19,1.024
11370,1/17/19,1.024
11371,1/18/19,1.0495
11372,1/22/19,1.0335
11373,1/23/19,1.034
11374,1/24/19,1.053
11375,1/25/19,1.068
11376,1/28/19,1.0265
11377,1/29/19,1.026
11378,1/30/19,1.021
11379,1/31/19,1.059
11380,2/1/19,1.037
11381,2/4/19,1.056
11382,2/5/19,1.0485
11383,2/6/19,1.055
11384,2/7/19,1.043
11385,2/8/19,1.026
11386,2/11/19,1.002
11387,2/12/19,1.0045
11388,2/13/19,0.989
11389,2/14/19,0.9785
11390,2/15/19,0.9795
11391,2/19/19,0.972
11392,2/20/19,0.9755
11393,2/21/19,0.961
11394,2/22/19,0.9645
11395,2/25/19,0.9709
11396,2/26/19,0.9485
11397,2/27/19,0.9765
11398,2/28/19,0.978
11399,3/1/19,1.002
11400,3/4/19,0.9735
11401,3/5/19,0.9965
11402,3/6/19,0.987
11403,3/7/19,0.9685
11404,3/8/19,0.985
11405,3/11/19,0.972
11406,3/12/19,0.96
11407,3/13/19,0.9765
11408,3/14/19,0.9715
11409,3/15/19,0.978
11410,3/18/19,0.9685
11411,3/19/19,0.9665
11412,3/20/19,0.9475
11413,3/21/19,0.948
11414,3/22/19,0.939
11415,3/25/19,0.9425
11416,3/26/19,0.9535
11417,3/27/19,0.9385
11418,3/28/19,0.94
11419,3/29/19,0.945
11420,4/1/19,0.921
11421,4/2/19,0.9165
11422,4/3/19,0.9535
11423,4/4/19,0.953
11424,4/5/19,0.932
11425,4/8/19,0.9295
11426,4/9/19,0.9365
11427,4/10/19,0.9425
11428,4/11/19,0.9025
11429,4/12/19,0.904
11430,4/15/19,0.914
11431,4/16/19,0.905
11432,4/17/19,0.8705
11433,4/18/19,0.902
11434,4/22/19,0.911
11435,4/23/19,0.915
11436,4/24/19,0.9045
11437,4/25/19,0.9231
11438,4/26/19,0.9326
11439,4/29/19,0.9213
11440,4/30/19,0.9289
11441,5/1/19,0.911
11442,5/2/19,0.9155
11443,5/3/19,0.906
11444,5/6/19,0.9015
11445,5/7/19,0.88
11446,5/8/19,0.8855
11447,5/9/19,0.9085
11448,5/10/19,0.908
11449,5/13/19,0.896
11450,5/14/19,0.9095
11451,5/15/19,0.913
11452,5/16/19,0.9165
11453,5/17/19,0.89
11454,5/20/19,0.899
11455,5/21/19,0.929
11456,5/22/19,0.9175
11457,5/23/19,0.935
11458,5/24/19,0.933
11459,5/27/19,0.933
11460,5/28/19,0.9605
11461,5/29/19,0.995
11462,5/30/19,1.0235
11463,5/31/19,1.046
11464,6/3/19,1.0375
11465,6/4/19,1.0565
11466,6/5/19,0.991
11467,6/6/19,1.0205
11468,6/7/19,1.0095
11469,6/10/19,0.986
11470,6/11/19,0.97
11471,6/12/19,0.9905
11472,6/13/19,0.9735
11473,6/14/19,0.96
11474,6/17/19,0.9605
11475,6/18/19,0.943
11476,6/19/19,0.9625
11477,6/20/19,1.0105
11478,6/21/19,0.998
11479,6/24/19,1.02
11480,6/25/19,1.0665
11481,6/26/19,1.0536
11482,6/27/19,1.0624
11483,6/28/19,1.0921
11484,7/1/19,1.1135
11485,7/2/19,1.0965
11486,7/3/19,1.1365
11487,7/4/19,1.1365
11488,7/5/19,1.111
11489,7/8/19,1.064
11490,7/9/19,1.0745
11491,7/10/19,1.059
11492,7/11/19,1.0695
11493,7/12/19,1.0665
11494,7/15/19,1.1025
11495,7/16/19,1.0555
11496,7/17/19,1.074
11497,7/18/19,1.086
11498,7/19/19,1.073
11499,7/22/19,1.051
11500,7/23/19,1.023
11501,7/24/19,1.01
11502,7/25/19,1.0065
11503,7/26/19,0.9975
11504,7/29/19,1.0115
11505,7/30/19,0.995
11506,7/31/19,0.9965
11507,8/1/19,0.9725
11508,8/2/19,0.9815
11509,8/5/19,0.9565
11510,8/6/19,0.9705
11511,8/7/19,0.969
11512,8/8/19,0.974
11513,8/9/19,0.973
11514,8/12/19,0.9375
11515,8/13/19,0.9635
11516,8/14/19,0.9445
11517,8/15/19,0.9455
11518,8/16/19,0.9285
11519,8/19/19,0.9115
11520,8/20/19,0.9145
11521,8/21/19,0.9285
11522,8/22/19,0.935
11523,8/23/19,0.926
11524,8/26/19,0.9415
11525,8/27/19,0.9447
11526,8/28/19,0.9554
11527,8/29/19,0.9391
11528,8/30/19,0.962
11529,9/2/19,0.9685
11530,9/3/19,0.9555
11531,9/4/19,0.966
11532,9/5/19,0.954
11533,9/6/19,0.9705
11534,9/9/19,0.9825
11535,9/10/19,1.016
11536,9/11/19,1.034
11537,9/12/19,1.036
11538,9/13/19,1.0275
11539,9/16/19,1.043
11540,9/17/19,1.0035
11541,9/18/19,1.0035
11542,9/19/19,0.9835
11543,9/20/19,0.984
11544,9/23/19,0.99
11545,9/24/19,0.9915
11546,9/25/19,1.0095
11547,9/26/19,1.0085
11548,9/27/19,1.009
11549,9/30/19,1.0115
11550,10/1/19,1.0135
11551,10/2/19,1.006
11552,10/3/19,1.0205
11553,10/4/19,0.99
11554,10/7/19,0.97
11555,10/8/19,0.957
11556,10/9/19,0.9545
11557,10/10/19,0.935
11558,10/11/19,0.937
11559,10/14/19,0.9485
11560,10/15/19,0.9445
11561,10/16/19,0.9355
11562,10/17/19,0.929
11563,10/18/19,0.957
11564,10/21/19,0.9635
11565,10/22/19,0.989
11566,10/23/19,0.9775
11567,10/24/19,0.9645
11568,10/25/19,0.9945
11569,10/28/19,1.005
11570,10/29/19,0.9895
11571,10/30/19,0.9935
11572,10/31/19,1.0195
11573,11/1/19,1.04
11574,11/4/19,1.0365
11575,11/5/19,1.058
11576,11/6/19,1.08
11577,11/7/19,1.091
11578,11/8/19,1.0945
11579,11/11/19,1.06
11580,11/12/19,1.056
11581,11/13/19,1.0795
11582,11/14/19,1.0805
11583,11/15/19,1.0615
11584,11/18/19,1.0555
11585,11/19/19,1.027
11586,11/20/19,1.097
11587,11/21/19,1.1525
11588,11/22/19,1.146
11589,11/25/19,1.178
11590,11/26/19,1.1593
11591,11/27/19,1.1776
11592,11/28/19,1.1799
11593,11/29/19,1.1895
11594,12/2/19,1.22
11595,12/3/19,1.238
11596,12/4/19,1.2125
11597,12/5/19,1.2485
11598,12/6/19,1.248
11599,12/9/19,1.284
11600,12/10/19,1.333
11601,12/11/19,1.352
11602,12/12/19,1.3725
11603,12/13/19,1.309
11604,12/16/19,1.3895
11605,12/17/19,1.337
11606,12/18/19,1.332
11607,12/19/19,1.272
11608,12/20/19,1.307
11609,12/23/19,1.253
11610,12/24/19,1.294
11611,12/26/19,1.273
11612,12/27/19,1.325
11613,12/30/19,1.3215
11614,12/31/19,1.297
11615,1/2/20,1.271
11616,1/3/20,1.2635
11617,1/6/20,1.2215
11618,1/7/20,1.224
11619,1/8/20,1.1915
11620,1/9/20,1.1735
11621,1/10/20,1.1895
11622,1/13/20,1.1455
11623,1/14/20,1.149
11624,1/15/20,1.143
11625,1/16/20,1.1295
11626,1/17/20,1.1215
11627,1/20/20,1.1215
11628,1/21/20,1.1105
11629,1/22/20,1.11
11630,1/23/20,1.126
11631,1/24/20,1.1015
11632,1/27/20,1.066
11633,1/28/20,1.0505
11634,1/29/20,1.0205
11635,1/30/20,1.015
11636,1/31/20,1.0265
11637,2/3/20,0.979
11638,2/4/20,0.9815
11639,2/5/20,0.9775
11640,2/6/20,0.9815
11641,2/7/20,0.9835
11642,2/10/20,1.003
11643,2/11/20,1.005
11644,2/12/20,1.0065
11645,2/13/20,1.0445
11646,2/14/20,1.091
11647,2/17/20,1.091
11648,2/18/20,1.0655
11649,2/19/20,1.068
11650,2/20/20,1.036
11651,2/21/20,1.0885
11652,2/24/20,1.059
11653,2/25/20,1.0738
11654,2/26/20,1.0972
11655,2/27/20,1.0913
11656,2/28/20,1.111
11657,3/2/20,1.156
11658,3/3/20,1.222
11659,3/4/20,1.184
11660,3/5/20,1.1135
11661,3/6/20,1.074
11662,3/9/20,1.092
11663,3/10/20,1.1435
11664,3/11/20,1.1205
11665,3/12/20,1.0885
11666,3/13/20,1.0675
11667,3/16/20,1.039
11668,3/17/20,1.026
11669,3/18/20,1.083
11670,3/19/20,1.127
11671,3/20/20,1.197
11672,3/23/20,1.2125
11673,3/24/20,1.256
11674,3/25/20,1.2995
11675,3/26/20,1.2465
11676,3/27/20,1.1585
11677,3/30/20,1.193
11678,3/31/20,1.1955
11679,4/1/20,1.16
11680,4/2/20,1.1935
11681,4/3/20,1.149
11682,4/6/20,1.1665
11683,4/7/20,1.199
11684,4/8/20,1.198
11685,4/9/20,1.186
11686,4/13/20,1.1975
11687,4/14/20,1.172
11688,4/15/20,1.202
11689,4/16/20,1.186
11690,4/17/20,1.1605
11691,4/20/20,1.1365
11692,4/21/20,1.0965
11693,4/22/20,1.106
11694,4/23/20,1.1105
11695,4/24/20,1.052
11696,4/27/20,1.0492
11697,4/28/20,1.0646
11698,4/29/20,1.0464
11699,4/30/20,1.0597
11700,5/1/20,1.061
11701,5/4/20,1.072
11702,5/5/20,1.1065
11703,5/6/20,1.106
11704,5/7/20,1.09
11705,5/8/20,1.1165
11706,5/11/20,1.1075
11707,5/12/20,1.0735
11708,5/13/20,1.0505
11709,5/14/20,1.067
11710,5/15/20,1.0685
11711,5/18/20,1.0775
11712,5/19/20,1.0705
11713,5/20/20,1.0565
11714,5/21/20,1.0475
11715,5/22/20,1.036
11716,5/25/20,1.036
11717,5/26/20,1.051
11718,5/27/20,1.025
11719,5/28/20,0.991
11720,5/29/20,0.963
11721,6/1/20,0.983
11722,6/2/20,0.982
11723,6/3/20,0.991
11724,6/4/20,0.9815
11725,6/5/20,0.989
11726,6/8/20,0.989
11727,6/9/20,0.978
11728,6/10/20,0.9675
11729,6/11/20,0.96
11730,6/12/20,0.952
11731,6/15/20,0.94
11732,6/16/20,0.9365
11733,6/17/20,0.9625
11734,6/18/20,0.946
11735,6/19/20,0.9375
11736,6/22/20,0.9595
11737,6/23/20,0.9625
11738,6/24/20,0.9665
11739,6/25/20,0.9504
11740,6/26/20,0.9605
11741,6/29/20,0.9952
11742,6/30/20,1.0081
11743,7/1/20,1.04
11744,7/2/20,1.032
11745,7/6/20,0.9815
11746,7/7/20,1.003
11747,7/8/20,1.0
11748,7/9/20,0.9875
11749,7/10/20,0.974
11750,7/13/20,0.9865
11751,7/14/20,0.9795
11752,7/15/20,0.972
11753,7/16/20,0.9835
11754,7/17/20,1.023
11755,7/20/20,0.9975
11756,7/21/20,1.0175
11757,7/22/20,1.0835
11758,7/23/20,1.075
11759,7/24/20,1.084
11760,7/27/20,1.104
11761,7/28/20,1.0965
11762,7/29/20,1.116
11763,7/30/20,1.1535
11764,7/31/20,1.1895
11765,8/3/20,1.179
11766,8/4/20,1.2105
11767,8/5/20,1.2155
11768,8/6/20,1.17
11769,8/7/20,1.1545
11770,8/10/20,1.126
11771,8/11/20,1.1135
11772,8/12/20,1.1205
11773,8/13/20,1.162
11774,8/14/20,1.147
11775,8/17/20,1.1555
11776,8/18/20,1.193
11777,8/19/20,1.1845
11778,8/20/20,1.1855
11779,8/21/20,1.201
11780,8/24/20,1.2025
11781,8/25/20,1.232
11782,8/26/20,1.2266
11783,8/27/20,1.2271
11784,8/28/20,1.2665
11785,8/31/20,1.292
11786,9/1/20,1.314
11787,9/2/20,1.313
11788,9/3/20,1.312
11789,9/4/20,1.34
11790,9/7/20,1.34
11791,9/8/20,1.321
11792,9/9/20,1.2885
11793,9/10/20,1.317
11794,9/11/20,1.3245
11795,9/14/20,1.2305
11796,9/15/20,1.218
11797,9/16/20,1.1985
11798,9/17/20,1.18
11799,9/18/20,1.135
11800,9/21/20,1.12
11801,9/22/20,1.1065
11802,9/23/20,1.105
11803,9/24/20,1.1115
11804,9/25/20,1.1365
11805,9/28/20,1.0955
11806,9/29/20,1.0955
11807,9/30/20,1.1095
11808,10/1/20,1.0705
11809,10/2/20,1.0895
11810,10/5/20,1.072
11811,10/6/20,1.0765
11812,10/7/20,1.096
11813,10/8/20,1.1025
11814,10/9/20,1.1155
11815,10/12/20,1.0915
11816,10/13/20,1.101
11817,10/14/20,1.096
11818,10/15/20,1.095
11819,10/16/20,1.0725
11820,10/19/20,1.0605
11821,10/20/20,1.049
11822,10/21/20,1.0415
11823,10/22/20,1.067
11824,10/23/20,1.056
11825,10/26/20,1.0665
11826,10/27/20,1.0695
11827,10/28/20,1.05
11828,10/29/20,1.046
11829,10/30/20,1.044
11830,11/2/20,1.028
11831,11/3/20,1.0345
11832,11/4/20,1.03
11833,11/5/20,1.0595
11834,11/6/20,1.0695
11835,11/9/20,1.0685
11836,11/10/20,1.073
11837,11/11/20,1.091
11838,11/12/20,1.101
11839,11/13/20,1.0925
11840,11/16/20,1.1565
11841,11/17/20,1.162
11842,11/18/20,1.1975
11843,11/19/20,1.2065
11844,11/20/20,1.155
11845,11/23/20,1.1445
11846,11/24/20,1.1315
11847,11/25/20,1.1503
11848,11/26/20,1.1556
11849,11/27/20,1.232
11850,11/30/20,1.2278
11851,12/1/20,1.1845
11852,12/2/20,1.191
11853,12/3/20,1.2005
11854,12/4/20,1.1755
11855,12/7/20,1.191
11856,12/8/20,1.1925
11857,12/9/20,1.1705
11858,12/10/20,1.2105
11859,12/11/20,1.216
11860,12/14/20,1.2615
11861,12/15/20,1.2465
11862,12/16/20,1.266
11863,12/17/20,1.266
11864,12/18/20,1.2525
11865,12/21/20,1.243
11866,12/22/20,1.242
11867,12/23/20,1.2455
11868,12/24/20,1.2595
11869,12/28/20,1.2335
11870,12/29/20,1.254
11871,12/30/20,1.254
11872,12/31/20,1.2825
11873,1/4/21,1.2615
11874,1/5/21,1.251
11875,1/6/21,1.209
11876,1/7/21,1.211
11877,1/8/21,1.237
11878,1/11/21,1.2145
11879,1/12/21,1.214
11880,1/13/21,1.2525
11881,1/14/21,1.2735
11882,1/15/21,1.2815
11883,1/18/21,1.2815
11884,1/19/21,1.2715
11885,1/20/21,1.252
11886,1/21/21,1.2645
11887,1/22/21,1.2405
11888,1/25/21,1.2325
11889,1/26/21,1.245
11890,1/27/21,1.255
11891,1/28/21,1.24
11892,1/29/21,1.2295
11893,2/1/21,1.2535
11894,2/2/21,1.234
11895,2/3/21,1.2395
11896,2/4/21,1.2405
11897,2/5/21,1.245
11898,2/8/21,1.241
11899,2/9/21,1.2295
11900,2/10/21,1.211
11901,2/11/21,1.212
11902,2/12/21,1.2115
11903,2/15/21,1.2115
11904,2/16/21,1.2435
11905,2/17/21,1.257
11906,2/18/21,1.276
11907,2/19/21,1.275
11908,2/22/21,1.3345
11909,2/23/21,1.3714
11910,2/24/21,1.3629
11911,2/25/21,1.3971
11912,2/26/21,1.3737
11913,3/1/21,1.358
11914,3/2/21,1.3385
11915,3/3/21,1.328
11916,3/4/21,1.3215
11917,3/5/21,1.2885
11918,3/8/21,1.2915
11919,3/9/21,1.304
11920,3/10/21,1.3085
11921,3/11/21,1.3235
11922,3/12/21,1.33
11923,3/15/21,1.321
11924,3/16/21,1.345
11925,3/17/21,1.3355
11926,3/18/21,1.2995
11927,3/19/21,1.29
11928,3/22/21,1.301
11929,3/23/21,1.276
11930,3/24/21,1.265
11931,3/25/21,1.266
11932,3/26/21,1.285
11933,3/29/21,1.2705
11934,3/30/21,1.226
11935,3/31/21,1.235
11936,4/1/21,1.216
11937,4/5/21,1.221
11938,4/6/21,1.2685
11939,4/7/21,1.2675
11940,4/8/21,1.2785
11941,4/9/21,1.2725
11942,4/12/21,1.281
11943,4/13/21,1.3005
11944,4/14/21,1.321
11945,4/15/21,1.327
11946,4/16/21,1.2915
11947,4/19/21,1.2985
11948,4/20/21,1.3245
11949,4/21/21,1.322
11950,4/22/21,1.343
11951,4/23/21,1.3685
11952,4/26/21,1.4175
11953,4/27/21,1.4466
11954,4/28/21,1.4492
11955,4/29/21,1.4236
11956,4/30/21,1.4115
11957,5/3/21,1.4025
11958,5/4/21,1.4035
11959,5/5/21,1.4985
11960,5/6/21,1.543
11961,5/7/21,1.529
11962,5/10/21,1.4805
11963,5/11/21,1.501
11964,5/12/21,1.465
11965,5/13/21,1.464
11966,5/14/21,1.45
11967,5/17/21,1.4575
11968,5/18/21,1.528
11969,5/19/21,1.5095
11970,5/20/21,1.5095
11971,5/21/21,1.501
11972,5/24/21,1.49
11973,5/25/21,1.505
11974,5/26/21,1.557
11975,5/27/21,1.5535
11976,5/28/21,1.6235
11977,5/31/21,1.6235
11978,6/1/21,1.6105
11979,6/2/21,1.6115
11980,6/3/21,1.576
11981,6/4/21,1.6165
11982,6/7/21,1.6015
11983,6/8/21,1.577
11984,6/9/21,1.572
11985,6/10/21,1.587
11986,6/11/21,1.5745
11987,6/14/21,1.541
11988,6/15/21,1.512
11989,6/16/21,1.5335
11990,6/17/21,1.4955
11991,6/18/21,1.499
11992,6/21/21,1.5235
11993,6/22/21,1.5125
11994,6/23/21,1.5315
11995,6/24/21,1.524
11996,6/25/21,1.5736
11997,6/28/21,1.6243
11998,6/29/21,1.6
11999,6/30/21,1.5967
12000,7/1/21,1.564
12001,7/2/21,1.5305
12002,7/5/21,1.5305
12003,7/6/21,1.481
12004,7/7/21,1.4995
12005,7/8/21,1.5225
12006,7/9/21,1.515
12007,7/12/21,1.54
12008,7/13/21,1.5225
12009,7/14/21,1.566
12010,7/15/21,1.5705
12011,7/16/21,1.6135
12012,7/19/21,1.564
12013,7/20/21,1.668
12014,7/21/21,1.76
12015,7/22/21,1.9365
12016,7/23/21,1.89
12017,7/26/21,2.078
12018,7/27/21,2.0175
12019,7/28/21,2.0045
12020,7/29/21,1.965
12021,7/30/21,1.7955
12022,8/2/21,1.728
12023,8/3/21,1.7485
12024,8/4/21,1.7565
12025,8/5/21,1.769
12026,8/6/21,1.76
12027,8/9/21,1.7935
12028,8/10/21,1.82
12029,8/11/21,1.8385
12030,8/12/21,1.8655
12031,8/13/21,1.8275
12032,8/16/21,1.832
12033,8/17/21,1.7895
12034,8/18/21,1.797
12035,8/19/21,1.782
12036,8/20/21,1.7825
12037,8/23/21,1.7995
12038,8/24/21,1.833
12039,8/25/21,1.8405
12040,8/26/21,1.8612
12041,8/27/21,1.9058
12042,8/30/21,1.989
12043,8/31/21,1.9541
12044,9/1/21,1.9565
12045,9/2/21,1.9435
12046,9/3/21,1.93
12047,9/6/21,1.93
12048,9/7/21,1.9395
12049,9/8/21,1.902
12050,9/9/21,1.8745
12051,9/10/21,1.8805
12052,9/13/21,1.868
12053,9/14/21,1.8545
12054,9/15/21,1.8735
12055,9/16/21,1.8815
12056,9/17/21,1.864
12057,9/20/21,1.826
12058,9/21/21,1.8335
12059,9/22/21,1.8485
12060,9/23/21,1.906
12061,9/24/21,1.9435
12062,9/27/21,1.9365
12063,9/28/21,1.986
12064,9/29/21,1.934
12065,9/30/21,1.94
12066,10/1/21,2.0405
12067,10/4/21,2.0035
12068,10/5/21,1.919
12069,10/6/21,1.9345
12070,10/7/21,1.979
12071,10/8/21,2.0135
12072,10/11/21,2.0425
12073,10/12/21,2.1315
12074,10/13/21,2.0865
12075,10/14/21,2.0925
12076,10/15/21,2.034
12077,10/18/21,2.016
12078,10/19/21,2.0425
12079,10/20/21,2.0555
12080,10/21/21,2.033
12081,10/22/21,1.9985
12082,10/25/21,2.0255
12083,10/26/21,2.081
12084,10/27/21,2.0135
12085,10/28/21,1.9995
12086,10/29/21,2.0395
12087,11/1/21,2.087
12088,11/2/21,2.0805
12089,11/3/21,2.093
12090,11/4/21,2.086
12091,11/5/21,2.0355
12092,11/8/21,1.9965
12093,11/9/21,2.059
12094,11/10/21,2.04
12095,11/11/21,2.109
12096,11/12/21,2.197
12097,11/15/21,2.2275
12098,11/16/21,2.2205
12099,11/17/21,2.326
12100,11/18/21,2.2895
12101,11/19/21,2.333
12102,11/22/21,2.3135
12103,11/23/21,2.4255
12104,11/24/21,2.463
12105,11/25/21,2.4612
12106,11/26/21,2.4349
12107,11/29/21,2.3334
12108,11/30/21,2.3249
12109,12/1/21,2.3325
12110,12/2/21,2.366
12111,12/3/21,2.4335
12112,12/6/21,2.4985
12113,12/7/21,2.433
12114,12/8/21,2.442
12115,12/9/21,2.402
12116,12/10/21,2.326
12117,12/13/21,2.367
12118,12/14/21,2.3715
12119,12/15/21,2.373
12120,12/16/21,2.3685
12121,12/17/21,2.3475
12122,12/20/21,2.241
12123,12/21/21,2.2825
12124,12/22/21,2.3355
12125,12/23/21,2.312
12126,12/24/21,2.312
12127,12/27/21,2.2705
12128,12/28/21,2.256
12129,12/29/21,2.289
12130,12/30/21,2.2885
12131,12/31/21,2.261
12132,1/3/22,2.233
12133,1/4/22,2.3175
12134,1/5/22,2.3175
12135,1/6/22,2.317
12136,1/7/22,2.3845
12137,1/10/22,2.349
12138,1/11/22,2.3705
12139,1/12/22,2.4085
12140,1/13/22,2.37
12141,1/14/22,2.3965
12142,1/17/22,2.3965
12143,1/18/22,2.396
12144,1/19/22,2.4445
12145,1/20/22,2.4365
12146,1/21/22,2.379
12147,1/24/22,2.3295
12148,1/25/22,2.379
12149,1/26/22,2.389
12150,1/27/22,2.3205
12151,1/28/22,2.359
12152,1/31/22,2.351
12153,2/1/22,2.367
12154,2/2/22,2.388
12155,2/3/22,2.439
12156,2/4/22,2.4185
12157,2/7/22,2.4165
12158,2/8/22,2.4895
12159,2/9/22,2.5835
12160,2/10/22,2.552
12161,2/11/22,2.5165
12162,2/14/22,2.4755
12163,2/15/22,2.5185
12164,2/16/22,2.5225
12165,2/17/22,2.515
12166,2/18/22,2.4685
12167,2/21/22,2.4685
12168,2/22/22,2.4845
12169,2/23/22,2.4839
12170,2/24/22,2.3877
12171,2/25/22,2.3921
12172,2/28/22,2.3317
12173,3/1/22,2.36
12174,3/2/22,2.292
12175,3/3/22,2.229
12176,3/4/22,2.2425
12177,3/7/22,2.2425
12178,3/8/22,2.329
12179,3/9/22,2.293
12180,3/10/22,2.242
12181,3/11/22,2.2195
12182,3/14/22,2.188
12183,3/15/22,2.1115
12184,3/16/22,2.175
12185,3/17/22,2.161
12186,3/18/22,2.2005
12187,3/21/22,2.2465
12188,3/22/22,2.2505
12189,3/23/22,2.253
12190,3/24/22,2.2185
12191,3/25/22,2.2185
12192,3/28/22,2.1455
12193,3/29/22,2.157
12194,3/30/22,2.2185
12195,3/31/22,2.264
12196,4/1/22,2.284
12197,4/4/22,2.306
12198,4/5/22,2.313
12199,4/6/22,2.276
12200,4/7/22,2.2615
12201,4/8/22,2.3165
12202,4/11/22,2.366
12203,4/12/22,2.336
12204,4/13/22,2.2505
12205,4/14/22,2.236
12206,4/18/22,2.235
12207,4/19/22,2.213
12208,4/20/22,2.188
12209,4/21/22,2.2815
12210,4/22/22,2.273
12211,4/25/22,2.208
12212,4/26/22,2.2135
12213,4/27/22,2.1579
12214,4/28/22,2.1772
12215,4/29/22,2.2219
12216,5/2/22,2.159
12217,5/3/22,2.1795
12218,5/4/22,2.208
12219,5/5/22,2.1725
12220,5/6/22,2.1045
12221,5/9/22,2.061
12222,5/10/22,2.038
12223,5/11/22,2.199
12224,5/12/22,2.153
12225,5/13/22,2.139
12226,5/16/22,2.248
12227,5/17/22,2.272
12228,5/18/22,2.176
12229,5/19/22,2.187
12230,5/20/22,2.1585
12231,5/23/22,2.1575
12232,5/24/22,2.1365
12233,5/25/22,2.1705
12234,5/26/22,2.266
12235,5/27/22,2.2945
12236,5/30/22,2.2945
12237,5/31/22,2.3125
12238,6/1/22,2.3945
12239,6/2/22,2.3825
12240,6/3/22,2.324
12241,6/6/22,2.3755
12242,6/7/22,2.3215
12243,6/8/22,2.3185
12244,6/9/22,2.3465
12245,6/10/22,2.289
12246,6/13/22,2.2335
12247,6/14/22,2.2695
12248,6/15/22,2.285
12249,6/16/22,2.3195
12250,6/17/22,2.2765
12251,6/20/22,2.2765
12252,6/21/22,2.331
12253,6/22/22,2.386
12254,6/23/22,2.3245
12255,6/24/22,2.266
12256,6/27/22,2.268
12257,6/28/22,2.2478
12258,6/29/22,2.2279
12259,6/30/22,2.328
12260,7/1/22,2.3381
12261,7/4/22,2.279
12262,7/5/22,2.2792
12263,7/6/22,2.2487
12264,7/7/22,2.2186
12265,7/8/22,2.259
12266,7/11/22,2.1988
12267,7/12/22,2.2286
12268,7/13/22,2.0891
12269,7/14/22,2.0991
12270,7/15/22,2.0987
12271,7/18/22,2.0996
12272,7/19/22,2.16
12273,7/20/22,2.17
12274,7/21/22,2.16
12275,7/22/22,2.06
12276,7/25/22,2.09
12277,7/26/22,2.13
12278,7/27/22,2.17
12279,7/28/22,2.19
12280,7/29/22,2.18
12281,8/1/22,2.13
12282,8/2/22,2.09
12283,8/3/22,2.15
12284,8/4/22,2.2
12285,8/5/22,2.09
12286,8/8/22,2.12
12287,8/9/22,2.13
12288,8/10/22,2.21
12289,8/11/22,2.24
12290,8/12/22,2.28
12291,8/15/22,2.26
12292,8/16/22,2.19
12293,8/17/22,2.18
12294,8/18/22,2.15
12295,8/19/22,2.16
12296,8/22/22,2.22
12297,8/23/22,2.32
12298,8/24/22,2.42
12299,8/25/22,2.43
12300,8/26/22,2.43
12301,8/29/22,2.41
12302,8/30/22,2.39
12303,8/31/22,2.4
12304,9/1/22,2.37
12305,9/2/22,2.32
12306,9/5/22,2.32
12307,9/6/22,2.34
12308,9/7/22,2.27
12309,9/8/22,2.26
12310,9/9/22,2.3
12311,9/12/22,2.28
12312,9/13/22,2.22
12313,9/14/22,2.17
12314,9/15/22,2.19
12315,9/16/22,2.16
12316,9/19/22,2.16
12317,9/20/22,2.16
12318,9/21/22,2.21
12319,9/22/22,2.24
12320,9/23/22,2.2
12321,9/26/22,2.22
12322,9/27/22,2.24
12323,9/28/22,2.28
12324,9/29/22,2.26
12325,9/30/22,2.21
12326,10/3/22,2.16
12327,10/4/22,2.18
12328,10/5/22,2.25
12329,10/6/22,2.17
12330,10/7/22,2.17
12331,10/10/22,2.17
12332,10/11/22,2.17
12333,10/12/22,2.09
12334,10/13/22,2.02
12335,10/14/22,1.97
12336,10/17/22,1.96
12337,10/18/22,1.95
12338,10/19/22,1.91
12339,10/20/22,1.88
12340,10/21/22,1.89
12341,10/24/22,1.92
12342,10/25/22,1.84
12343,10/26/22,1.8
12344,10/27/22,1.78
12345,10/28/22,1.72
12346,10/31/22,1.77
12347,11/1/22,1.75
12348,11/2/22,1.82
12349,11/3/22,1.73
12350,11/4/22,1.76
12351,11/7/22,1.72
12352,11/8/22,1.66
12353,11/9/22,1.65
12354,11/10/22,1.7
12355,11/11/22,1.69
12356,11/14/22,1.66
12357,11/15/22,1.58
12358,11/16/22,1.55
12359,11/17/22,1.52
12360,11/18/22,1.52
12361,11/21/22,1.58
12362,11/22/22,1.62
12363,11/23/22,1.6
12364,11/24/22,1.6
12365,11/25/22,1.62
12366,11/28/22,1.61
12367,11/29/22,1.61
12368,11/30/22,1.68
12369,12/1/22,1.7
12370,12/2/22,1.61
12371,12/5/22,1.61
12372,12/6/22,1.61
12373,12/7/22,1.61
12374,12/8/22,1.57
12375,12/9/22,1.57
12376,12/12/22,1.55
12377,12/13/22,1.65
12378,12/14/22,1.69
12379,12/15/22,1.69
12380,12/16/22,1.69
12381,12/19/22,1.69
12382,12/20/22,1.69
12383,12/21/22,1.69
12384,12/22/22,1.69
12385,12/23/22,1.72
12386,12/26/22,1.72
12387,12/27/22,1.67
12388,12/28/22,1.74
12389,12/29/22,1.7
12390,12/30/22,1.67
12391,1/2/23,1.67
12392,1/3/23,1.66
12393,1/4/23,1.61
12394,1/5/23,1.6
12395,1/6/23,1.58
12396,1/9/23,1.57
12397,1/10/23,1.49
12398,1/11/23,1.43
12399,1/12/23,1.5
12400,1/13/23,1.51
12401,1/16/23,1.51
12402,1/17/23,1.51
12403,1/18/23,1.54
12404,1/19/23,1.55
