PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,m,2015,97,0.35255,0.29972,0.5,3179,953,2703,7860,2.47
USA,m,2015,98,0.38243,0.32104,0.5,2226,715,1869,5157,2.32
USA,m,2015,99,0.41322,0.34247,0.5,1512,518,1253,3288,2.18
USA,m,2015,100,0.44471,0.36381,0.5,994,362,813,2035,2.05
USA,m,2015,101,0.47664,0.38491,0.5,632,243,511,1222,1.93
USA,m,2015,102,0.50877,0.40559,0.5,389,158,310,712,1.83
USA,m,2015,103,0.54083,0.42571,0.5,231,98,182,402,1.74
USA,m,2015,104,0.57255,0.44512,0.5,133,59,103,220,1.65
USA,m,2015,105,0.60368,0.46372,0.5,74,34,57,116,1.58
USA,m,2015,106,0.63400,0.48140,0.5,40,19,30,60,1.52
USA,m,2015,107,0.66329,0.49810,0.5,20,10,15,30,1.46
USA,m,2015,108,0.69138,0.51378,0.5,10,5,8,14,1.41
USA,m,2015,109,0.71812,0.52840,0.5,5,3,4,7,1.37
USA,m,2015,110+,0.74341,1.00000,1.35,2,2,3,3,1.35
USA,m,2016,0,0.00637,0.00633,0.06,100000,633,99406,7618034,76.18
USA,m,2016,1,0.00043,0.00043,0.5,99367,43,99345,7518628,75.67
USA,m,2016,2,0.00028,0.00028,0.5,99324,28,99310,7419283,74.70
USA,m,2016,3,0.00023,0.00023,0.5,99296,23,99285,7319973,73.72
USA,m,2016,4,0.00017,0.00017,0.5,99273,17,99265,7220688,72.74
USA,m,2016,5,0.00014,0.00014,0.5,99257,14,99250,7121423,71.75
USA,m,2016,6,0.00014,0.00014,0.5,99243,14,99236,7022173,70.76
USA,m,2016,7,0.00013,0.00013,0.5,99229,13,99223,6922937,69.77
USA,m,2016,8,0.00014,0.00014,0.5,99216,14,99209,6823714,68.78
USA,m,2016,9,0.00012,0.00012,0.5,99203,11,99197,6724505,67.79
USA,m,2016,10,0.00013,0.00013,0.5,99191,13,99185,6625308,66.79
USA,m,2016,11,0.00013,0.00013,0.5,99178,13,99172,6526123,65.80
USA,m,2016,12,0.00015,0.00015,0.5,99165,15,99158,6426951,64.81
USA,m,2016,13,0.00018,0.00018,0.5,99151,18,99141,6327793,63.82
USA,m,2016,14,0.00024,0.00024,0.5,99132,24,99120,6228652,62.83
USA,m,2016,15,0.00036,0.00036,0.5,99108,36,99090,6129531,61.85
USA,m,2016,16,0.00050,0.00050,0.5,99072,49,99048,6030441,60.87
USA,m,2016,17,0.00067,0.00067,0.5,99023,66,98990,5931393,59.90
USA,m,2016,18,0.00095,0.00095,0.5,98957,94,98910,5832403,58.94
USA,m,2016,19,0.00110,0.00110,0.5,98864,109,98809,5733492,57.99
USA,m,2016,20,0.00118,0.00118,0.5,98755,117,98697,5634683,57.06
USA,m,2016,21,0.00140,0.00140,0.5,98638,138,98569,5535986,56.12
USA,m,2016,22,0.00143,0.00143,0.5,98500,141,98430,5437417,55.20
USA,m,2016,23,0.00150,0.00150,0.5,98359,148,98286,5338987,54.28
USA,m,2016,24,0.00157,0.00157,0.5,98212,154,98135,5240702,53.36
USA,m,2016,25,0.00162,0.00162,0.5,98058,159,97978,5142567,52.44
USA,m,2016,26,0.00158,0.00158,0.5,97899,155,97821,5044589,51.53
USA,m,2016,27,0.00169,0.00169,0.5,97744,165,97661,4946768,50.61
USA,m,2016,28,0.00178,0.00177,0.5,97579,173,97492,4849106,49.69
USA,m,2016,29,0.00172,0.00171,0.5,97406,167,97322,4751614,48.78
USA,m,2016,30,0.00178,0.00177,0.5,97239,173,97153,4654292,47.86
USA,m,2016,31,0.00181,0.00181,0.5,97066,176,96978,4557139,46.95
USA,m,2016,32,0.00190,0.00190,0.5,96891,184,96799,4460160,46.03
USA,m,2016,33,0.00194,0.00194,0.5,96707,187,96613,4363362,45.12
USA,m,2016,34,0.00203,0.00203,0.5,96520,196,96422,4266748,44.21
USA,m,2016,35,0.00206,0.00206,0.5,96324,198,96225,4170327,43.29
USA,m,2016,36,0.00213,0.00212,0.5,96126,204,96024,4074102,42.38
