,date,nominal_price,date_column,year,today,cpi
7977,7/26/05,1.0185,7/26/05,2005,0.621183206,195.3
7978,7/27/05,0.9935,7/27/05,2005,0.621183206,195.3
7979,7/28/05,1.018,7/28/05,2005,0.621183206,195.3
7980,7/29/05,1.0315,7/29/05,2005,0.621183206,195.3
7981,8/1/05,1.0215,8/1/05,2005,0.621183206,195.3
7982,8/2/05,1.066,8/2/05,2005,0.621183206,195.3
7983,8/3/05,1.0575,8/3/05,2005,0.621183206,195.3
7984,8/4/05,1.0625,8/4/05,2005,0.621183206,195.3
7985,8/5/05,1.0535,8/5/05,2005,0.621183206,195.3
7986,8/8/05,1.023,8/8/05,2005,0.621183206,195.3
7987,8/9/05,1.026,8/9/05,2005,0.621183206,195.3
7988,8/10/05,1.057,8/10/05,2005,0.621183206,195.3
7989,8/11/05,1.0675,8/11/05,2005,0.621183206,195.3
7990,8/12/05,1.049,8/12/05,2005,0.621183206,195.3
7991,8/15/05,0.9615,8/15/05,2005,0.621183206,195.3
7992,8/16/05,0.969,8/16/05,2005,0.621183206,195.3
7993,8/17/05,0.9775,8/17/05,2005,0.621183206,195.3
7994,8/18/05,0.953,8/18/05,2005,0.621183206,195.3
7995,8/19/05,0.961,8/19/05,2005,0.621183206,195.3
7996,8/22/05,0.9635,8/22/05,2005,0.621183206,195.3
7997,8/23/05,0.9895,8/23/05,2005,0.621183206,195.3
7998,8/24/05,0.9615,8/24/05,2005,0.621183206,195.3
7999,8/25/05,0.9315,8/25/05,2005,0.621183206,195.3
8000,8/26/05,0.9246,8/26/05,2005,0.621183206,195.3
8001,8/29/05,0.9386,8/29/05,2005,0.621183206,195.3
8002,8/30/05,0.966,8/30/05,2005,0.621183206,195.3
8003,8/31/05,1.0039,8/31/05,2005,0.621183206,195.3
8004,9/1/05,1.0495,9/1/05,2005,0.621183206,195.3
8005,9/2/05,1.0305,9/2/05,2005,0.621183206,195.3
8006,9/6/05,1.0075,9/6/05,2005,0.621183206,195.3
8007,9/7/05,0.9475,9/7/05,2005,0.621183206,195.3
8008,9/8/05,0.9595,9/8/05,2005,0.621183206,195.3
8009,9/9/05,0.9545,9/9/05,2005,0.621183206,195.3
8010,9/12/05,0.9215,9/12/05,2005,0.621183206,195.3
8011,9/13/05,0.919,9/13/05,2005,0.621183206,195.3
8012,9/14/05,0.9465,9/14/05,2005,0.621183206,195.3
8013,9/15/05,0.9225,9/15/05,2005,0.621183206,195.3
8014,9/16/05,0.902,9/16/05,2005,0.621183206,195.3
8015,9/19/05,0.8645,9/19/05,2005,0.621183206,195.3
8016,9/20/05,0.925,9/20/05,2005,0.621183206,195.3
8017,9/21/05,0.911,9/21/05,2005,0.621183206,195.3
8018,9/22/05,0.923,9/22/05,2005,0.621183206,195.3
8019,9/23/05,0.915,9/23/05,2005,0.621183206,195.3
8020,9/26/05,0.8765,9/26/05,2005,0.621183206,195.3
8021,9/27/05,0.8815,9/27/05,2005,0.621183206,195.3
8022,9/28/05,0.929,9/28/05,2005,0.621183206,195.3
8023,9/29/05,0.9295,9/29/05,2005,0.621183206,195.3
8024,9/30/05,0.9345,9/30/05,2005,0.621183206,195.3
8025,10/3/05,0.9285,10/3/05,2005,0.621183206,195.3
8026,10/4/05,0.927,10/4/05,2005,0.621183206,195.3
8027,10/5/05,0.937,10/5/05,2005,0.621183206,195.3
8028,10/6/05,0.935,10/6/05,2005,0.621183206,195.3
8029,10/7/05,0.9485,10/7/05,2005,0.621183206,195.3
8030,10/10/05,0.989,10/10/05,2005,0.621183206,195.3
8031,10/11/05,1.0075,10/11/05,2005,0.621183206,195.3
8032,10/12/05,1.013,10/12/05,2005,0.621183206,195.3
8033,10/13/05,1.0035,10/13/05,2005,0.621183206,195.3
8034,10/14/05,0.9965,10/14/05,2005,0.621183206,195.3
8035,10/17/05,1.041,10/17/05,2005,0.621183206,195.3
8036,10/18/05,1.0465,10/18/05,2005,0.621183206,195.3
8037,10/19/05,1.0405,10/19/05,2005,0.621183206,195.3
8038,10/20/05,1.057,10/20/05,2005,0.621183206,195.3
8039,10/21/05,1.0345,10/21/05,2005,0.621183206,195.3
8040,10/24/05,1.0315,10/24/05,2005,0.621183206,195.3
8041,10/25/05,1.037,10/25/05,2005,0.621183206,195.3
8042,10/26/05,1.017,10/26/05,2005,0.621183206,195.3
8043,10/27/05,1.0015,10/27/05,2005,0.621183206,195.3
8044,10/28/05,0.9835,10/28/05,2005,0.621183206,195.3
8045,10/31/05,0.9665,10/31/05,2005,0.621183206,195.3
8046,11/1/05,0.971,11/1/05,2005,0.621183206,195.3
8047,11/2/05,1.0105,11/2/05,2005,0.621183206,195.3
8048,11/3/05,1.0375,11/3/05,2005,0.621183206,195.3
8049,11/4/05,1.039,11/4/05,2005,0.621183206,195.3
8050,11/7/05,1.0295,11/7/05,2005,0.621183206,195.3
8051,11/8/05,1.0785,11/8/05,2005,0.621183206,195.3
8052,11/9/05,1.069,11/9/05,2005,0.621183206,195.3
8053,11/10/05,1.0675,11/10/05,2005,0.621183206,195.3
8054,11/11/05,1.0695,11/11/05,2005,0.621183206,195.3
8055,11/14/05,0.9985,11/14/05,2005,0.621183206,195.3
8056,11/15/05,0.965,11/15/05,2005,0.621183206,195.3
8057,11/16/05,0.9655,11/16/05,2005,0.621183206,195.3
8058,11/17/05,0.98,11/17/05,2005,0.621183206,195.3
8059,11/18/05,0.968,11/18/05,2005,0.621183206,195.3
8060,11/21/05,0.9905,11/21/05,2005,0.621183206,195.3
8061,11/22/05,0.9865,11/22/05,2005,0.621183206,195.3
8062,11/23/05,0.9818,11/23/05,2005,0.621183206,195.3
8063,11/28/05,0.9775,11/28/05,2005,0.621183206,195.3
8064,11/29/05,0.9825,11/29/05,2005,0.621183206,195.3
8065,11/30/05,0.962,11/30/05,2005,0.621183206,195.3
8066,12/1/05,0.9645,12/1/05,2005,0.621183206,195.3
8067,12/2/05,0.9475,12/2/05,2005,0.621183206,195.3
8068,12/5/05,0.9585,12/5/05,2005,0.621183206,195.3
8069,12/6/05,0.966,12/6/05,2005,0.621183206,195.3
8070,12/7/05,0.957,12/7/05,2005,0.621183206,195.3
8071,12/8/05,0.962,12/8/05,2005,0.621183206,195.3
8072,12/9/05,0.959,12/9/05,2005,0.621183206,195.3
8073,12/12/05,0.997,12/12/05,2005,0.621183206,195.3
8074,12/13/05,0.983,12/13/05,2005,0.621183206,195.3
8075,12/14/05,0.967,12/14/05,2005,0.621183206,195.3
8076,12/15/05,0.9785,12/15/05,2005,0.621183206,195.3
8077,12/16/05,0.9785,12/16/05,2005,0.621183206,195.3
8078,12/19/05,1.0135,12/19/05,2005,0.621183206,195.3
8079,12/20/05,1.024,12/20/05,2005,0.621183206,195.3
8080,12/21/05,1.012,12/21/05,2005,0.621183206,195.3
8081,12/22/05,1.028,12/22/05,2005,0.621183206,195.3
8082,12/23/05,1.026,12/23/05,2005,0.621183206,195.3
8083,12/27/05,1.062,12/27/05,2005,0.621183206,195.3
8084,12/28/05,1.07,12/28/05,2005,0.621183206,195.3
8085,12/29/05,1.069,12/29/05,2005,0.621183206,195.3
8086,12/30/05,1.071,12/30/05,2005,0.621183206,195.3
8087,1/3/06,1.086,1/3/06,2006,0.641221374,201.6
8088,1/4/06,1.1065,1/4/06,2006,0.641221374,201.6
8089,1/5/06,1.1745,1/5/06,2006,0.641221374,201.6
8090,1/6/06,1.1955,1/6/06,2006,0.641221374,201.6
8091,1/9/06,1.2015,1/9/06,2006,0.641221374,201.6
8092,1/10/06,1.191,1/10/06,2006,0.641221374,201.6
8093,1/11/06,1.172,1/11/06,2006,0.641221374,201.6
8094,1/12/06,1.1755,1/12/06,2006,0.641221374,201.6
8095,1/13/06,1.1995,1/13/06,2006,0.641221374,201.6
8096,1/17/06,1.238,1/17/06,2006,0.641221374,201.6
8097,1/18/06,1.216,1/18/06,2006,0.641221374,201.6
8098,1/19/06,1.194,1/19/06,2006,0.641221374,201.6
8099,1/20/06,1.184,1/20/06,2006,0.641221374,201.6
8100,1/23/06,1.2045,1/23/06,2006,0.641221374,201.6
8101,1/24/06,1.224,1/24/06,2006,0.641221374,201.6
8102,1/25/06,1.2305,1/25/06,2006,0.641221374,201.6
8103,1/26/06,1.2285,1/26/06,2006,0.641221374,201.6
8104,1/27/06,1.243,1/27/06,2006,0.641221374,201.6
8105,1/30/06,1.219,1/30/06,2006,0.641221374,201.6
8106,1/31/06,1.182,1/31/06,2006,0.641221374,201.6
8107,2/1/06,1.1725,2/1/06,2006,0.641221374,201.6
8108,2/2/06,1.18,2/2/06,2006,0.641221374,201.6
8109,2/3/06,1.176,2/3/06,2006,0.641221374,201.6
8110,2/6/06,1.132,2/6/06,2006,0.641221374,201.6
8111,2/7/06,1.149,2/7/06,2006,0.641221374,201.6
8112,2/8/06,1.1345,2/8/06,2006,0.641221374,201.6
8113,2/9/06,1.138,2/9/06,2006,0.641221374,201.6
8114,2/10/06,1.151,2/10/06,2006,0.641221374,201.6
8115,2/13/06,1.0945,2/13/06,2006,0.641221374,201.6
8116,2/14/06,1.0755,2/14/06,2006,0.641221374,201.6
8117,2/15/06,1.078,2/15/06,2006,0.641221374,201.6
8118,2/16/06,1.06,2/16/06,2006,0.641221374,201.6
8119,2/17/06,1.0945,2/17/06,2006,0.641221374,201.6
8120,2/21/06,1.1115,2/21/06,2006,0.641221374,201.6
8121,2/22/06,1.095,2/22/06,2006,0.641221374,201.6
8122,2/23/06,1.1133,2/23/06,2006,0.641221374,201.6
8123,2/24/06,1.1169,2/24/06,2006,0.641221374,201.6
8124,2/27/06,1.0949,2/27/06,2006,0.641221374,201.6
8125,2/28/06,1.1332,2/28/06,2006,0.641221374,201.6
8126,3/1/06,1.1405,3/1/06,2006,0.641221374,201.6
8127,3/2/06,1.12,3/2/06,2006,0.641221374,201.6
8128,3/3/06,1.14,3/3/06,2006,0.641221374,201.6
8129,3/6/06,1.1085,3/6/06,2006,0.641221374,201.6
8130,3/7/06,1.086,3/7/06,2006,0.641221374,201.6
8131,3/8/06,1.0865,3/8/06,2006,0.641221374,201.6
8132,3/9/06,1.0875,3/9/06,2006,0.641221374,201.6
8133,3/10/06,1.076,3/10/06,2006,0.641221374,201.6
8134,3/13/06,1.059,3/13/06,2006,0.641221374,201.6
8135,3/14/06,1.0625,3/14/06,2006,0.641221374,201.6
8136,3/15/06,1.0875,3/15/06,2006,0.641221374,201.6
8137,3/16/06,1.0695,3/16/06,2006,0.641221374,201.6
8138,3/17/06,1.0525,3/17/06,2006,0.641221374,201.6
8139,3/20/06,1.057,3/20/06,2006,0.641221374,201.6
8140,3/21/06,1.0695,3/21/06,2006,0.641221374,201.6
8141,3/22/06,1.0415,3/22/06,2006,0.641221374,201.6
8142,3/23/06,1.049,3/23/06,2006,0.641221374,201.6
8143,3/24/06,1.053,3/24/06,2006,0.641221374,201.6
8144,3/27/06,1.0595,3/27/06,2006,0.641221374,201.6
8145,3/28/06,1.0555,3/28/06,2006,0.641221374,201.6
8146,3/29/06,1.0435,3/29/06,2006,0.641221374,201.6
8147,3/30/06,1.086,3/30/06,2006,0.641221374,201.6
8148,3/31/06,1.07,3/31/06,2006,0.641221374,201.6
8149,4/3/06,1.0945,4/3/06,2006,0.641221374,201.6
8150,4/4/06,1.0705,4/4/06,2006,0.641221374,201.6
8151,4/5/06,1.0805,4/5/06,2006,0.641221374,201.6
8152,4/6/06,1.0885,4/6/06,2006,0.641221374,201.6
8153,4/7/06,1.0835,4/7/06,2006,0.641221374,201.6
8154,4/10/06,1.0815,4/10/06,2006,0.641221374,201.6
8155,4/11/06,1.0475,4/11/06,2006,0.641221374,201.6
8156,4/12/06,1.047,4/12/06,2006,0.641221374,201.6
8157,4/13/06,1.0525,4/13/06,2006,0.641221374,201.6
8158,4/17/06,1.0665,4/17/06,2006,0.641221374,201.6
8159,4/18/06,1.092,4/18/06,2006,0.641221374,201.6
8160,4/19/06,1.101,4/19/06,2006,0.641221374,201.6
8161,4/20/06,1.129,4/20/06,2006,0.641221374,201.6
8162,4/21/06,1.12,4/21/06,2006,0.641221374,201.6
8163,4/24/06,1.1135,4/24/06,2006,0.641221374,201.6
8164,4/25/06,1.072,4/25/06,2006,0.641221374,201.6
8165,4/26/06,1.1,4/26/06,2006,0.641221374,201.6
8166,4/27/06,1.07,4/27/06,2006,0.641221374,201.6
8167,4/28/06,1.092,4/28/06,2006,0.641221374,201.6
8168,5/1/06,1.096,5/1/06,2006,0.641221374,201.6
8169,5/2/06,1.1275,5/2/06,2006,0.641221374,201.6
8170,5/3/06,1.1135,5/3/06,2006,0.641221374,201.6
8171,5/4/06,1.0955,5/4/06,2006,0.641221374,201.6
8172,5/5/06,1.0825,5/5/06,2006,0.641221374,201.6
8173,5/8/06,1.076,5/8/06,2006,0.641221374,201.6
8174,5/9/06,1.089,5/9/06,2006,0.641221374,201.6
8175,5/10/06,1.09,5/10/06,2006,0.641221374,201.6
8176,5/11/06,1.0445,5/11/06,2006,0.641221374,201.6
8177,5/12/06,1.036,5/12/06,2006,0.641221374,201.6
8178,5/15/06,1.016,5/15/06,2006,0.641221374,201.6
8179,5/16/06,1.026,5/16/06,2006,0.641221374,201.6
8180,5/17/06,1.014,5/17/06,2006,0.641221374,201.6
8181,5/18/06,1.0215,5/18/06,2006,0.641221374,201.6
8182,5/19/06,1.0065,5/19/06,2006,0.641221374,201.6
8183,5/22/06,0.996,5/22/06,2006,0.641221374,201.6
8184,5/23/06,1.014,5/23/06,2006,0.641221374,201.6
8185,5/24/06,0.998,5/24/06,2006,0.641221374,201.6
8186,5/25/06,0.9865,5/25/06,2006,0.641221374,201.6
8187,5/26/06,0.981,5/26/06,2006,0.641221374,201.6
8188,5/30/06,0.9875,5/30/06,2006,0.641221374,201.6
8189,5/31/06,0.9895,5/31/06,2006,0.641221374,201.6
8190,6/1/06,0.9995,6/1/06,2006,0.641221374,201.6
8191,6/2/06,1.0125,6/2/06,2006,0.641221374,201.6
8192,6/5/06,0.9845,6/5/06,2006,0.641221374,201.6
8193,6/6/06,0.961,6/6/06,2006,0.641221374,201.6
8194,6/7/06,0.96,6/7/06,2006,0.641221374,201.6
8195,6/8/06,0.9645,6/8/06,2006,0.641221374,201.6
8196,6/9/06,0.959,6/9/06,2006,0.641221374,201.6
8197,6/12/06,0.9565,6/12/06,2006,0.641221374,201.6
8198,6/13/06,0.953,6/13/06,2006,0.641221374,201.6
8199,6/14/06,0.9605,6/14/06,2006,0.641221374,201.6
8200,6/15/06,0.9655,6/15/06,2006,0.641221374,201.6
8201,6/16/06,0.9525,6/16/06,2006,0.641221374,201.6
8202,6/19/06,0.9495,6/19/06,2006,0.641221374,201.6
8203,6/20/06,0.9545,6/20/06,2006,0.641221374,201.6
8204,6/21/06,0.951,6/21/06,2006,0.641221374,201.6
8205,6/22/06,0.957,6/22/06,2006,0.641221374,201.6
8206,6/23/06,0.953,6/23/06,2006,0.641221374,201.6
8207,6/26/06,0.946,6/26/06,2006,0.641221374,201.6
8208,6/27/06,0.9562,6/27/06,2006,0.641221374,201.6
8209,6/28/06,0.9826,6/28/06,2006,0.641221374,201.6
8210,6/29/06,0.9831,6/29/06,2006,0.641221374,201.6
8211,6/30/06,1.0078,6/30/06,2006,0.641221374,201.6
8212,7/3/06,1.035,7/3/06,2006,0.641221374,201.6
8213,7/5/06,1.0345,7/5/06,2006,0.641221374,201.6
8214,7/6/06,1.0305,7/6/06,2006,0.641221374,201.6
8215,7/7/06,1,7/7/06,2006,0.641221374,201.6
8216,7/10/06,1.007,7/10/06,2006,0.641221374,201.6
8217,7/11/06,0.998,7/11/06,2006,0.641221374,201.6
8218,7/12/06,0.9995,7/12/06,2006,0.641221374,201.6
8219,7/13/06,1.007,7/13/06,2006,0.641221374,201.6
8220,7/14/06,0.9825,7/14/06,2006,0.641221374,201.6
8221,7/17/06,0.9715,7/17/06,2006,0.641221374,201.6
8222,7/18/06,0.971,7/18/06,2006,0.641221374,201.6
8223,7/19/06,0.9715,7/19/06,2006,0.641221374,201.6
8224,7/20/06,0.958,7/20/06,2006,0.641221374,201.6
8225,7/21/06,0.956,7/21/06,2006,0.641221374,201.6
8226,7/24/06,0.9405,7/24/06,2006,0.641221374,201.6
8227,7/25/06,0.951,7/25/06,2006,0.641221374,201.6
8228,7/26/06,0.955,7/26/06,2006,0.641221374,201.6
8229,7/27/06,0.968,7/27/06,2006,0.641221374,201.6
8230,7/28/06,0.994,7/28/06,2006,0.641221374,201.6
8231,7/31/06,0.9935,7/31/06,2006,0.641221374,201.6
8232,8/1/06,0.983,8/1/06,2006,0.641221374,201.6
8233,8/2/06,1.037,8/2/06,2006,0.641221374,201.6
8234,8/3/06,1.0585,8/3/06,2006,0.641221374,201.6
8235,8/4/06,1.0545,8/4/06,2006,0.641221374,201.6
8236,8/7/06,1.0715,8/7/06,2006,0.641221374,201.6
8237,8/8/06,1.071,8/8/06,2006,0.641221374,201.6
8238,8/9/06,1.0765,8/9/06,2006,0.641221374,201.6
8239,8/10/06,1.0555,8/10/06,2006,0.641221374,201.6
8240,8/11/06,1.043,8/11/06,2006,0.641221374,201.6
8241,8/14/06,1.0075,8/14/06,2006,0.641221374,201.6
8242,8/15/06,1.0285,8/15/06,2006,0.641221374,201.6
8243,8/16/06,1.0465,8/16/06,2006,0.641221374,201.6
8244,8/17/06,1.0355,8/17/06,2006,0.641221374,201.6
8245,8/18/06,1.0325,8/18/06,2006,0.641221374,201.6
8246,8/21/06,1.07,8/21/06,2006,0.641221374,201.6
8247,8/22/06,1.082,8/22/06,2006,0.641221374,201.6
8248,8/23/06,1.0735,8/23/06,2006,0.641221374,201.6
8249,8/24/06,1.0705,8/24/06,2006,0.641221374,201.6
8250,8/25/06,1.062,8/25/06,2006,0.641221374,201.6
8251,8/28/06,1.0401,8/28/06,2006,0.641221374,201.6
8252,8/29/06,1.049,8/29/06,2006,0.641221374,201.6
8253,8/30/06,1.0575,8/30/06,2006,0.641221374,201.6
8254,8/31/06,1.072,8/31/06,2006,0.641221374,201.6
8255,9/1/06,1.076,9/1/06,2006,0.641221374,201.6
8256,9/5/06,1.103,9/5/06,2006,0.641221374,201.6
8257,9/6/06,1.1035,9/6/06,2006,0.641221374,201.6
8258,9/7/06,1.076,9/7/06,2006,0.641221374,201.6
8259,9/8/06,1.0615,9/8/06,2006,0.641221374,201.6
8260,9/11/06,1.0375,9/11/06,2006,0.641221374,201.6
8261,9/12/06,1.0365,9/12/06,2006,0.641221374,201.6
8262,9/13/06,1.044,9/13/06,2006,0.641221374,201.6
8263,9/14/06,1.034,9/14/06,2006,0.641221374,201.6
8264,9/15/06,1.021,9/15/06,2006,0.641221374,201.6
8265,9/18/06,1.0195,9/18/06,2006,0.641221374,201.6
8266,9/19/06,1.031,9/19/06,2006,0.641221374,201.6
8267,9/20/06,1.0195,9/20/06,2006,0.641221374,201.6
8268,9/21/06,1.0355,9/21/06,2006,0.641221374,201.6
8269,9/22/06,1.0445,9/22/06,2006,0.641221374,201.6
8270,9/25/06,1.0665,9/25/06,2006,0.641221374,201.6
8271,9/26/06,1.069,9/26/06,2006,0.641221374,201.6
8272,9/27/06,1.069,9/27/06,2006,0.641221374,201.6
8273,9/28/06,1.075,9/28/06,2006,0.641221374,201.6
8274,9/29/06,1.0765,9/29/06,2006,0.641221374,201.6
8275,10/2/06,1.0355,10/2/06,2006,0.641221374,201.6
8276,10/3/06,1.0425,10/3/06,2006,0.641221374,201.6
8277,10/4/06,1.0445,10/4/06,2006,0.641221374,201.6
8278,10/5/06,1.045,10/5/06,2006,0.641221374,201.6
8279,10/6/06,1.039,10/6/06,2006,0.641221374,201.6
8280,10/9/06,1.0305,10/9/06,2006,0.641221374,201.6
8281,10/10/06,1.0285,10/10/06,2006,0.641221374,201.6
8282,10/11/06,1.0305,10/11/06,2006,0.641221374,201.6
8283,10/12/06,1.033,10/12/06,2006,0.641221374,201.6
8284,10/13/06,1.0405,10/13/06,2006,0.641221374,201.6
8285,10/16/06,1.019,10/16/06,2006,0.641221374,201.6
8286,10/17/06,1.0245,10/17/06,2006,0.641221374,201.6
8287,10/18/06,1.0225,10/18/06,2006,0.641221374,201.6
8288,10/19/06,1.0185,10/19/06,2006,0.641221374,201.6
8289,10/20/06,1.0205,10/20/06,2006,0.641221374,201.6
8290,10/23/06,1.0685,10/23/06,2006,0.641221374,201.6
8291,10/24/06,1.0715,10/24/06,2006,0.641221374,201.6
8292,10/25/06,1.0685,10/25/06,2006,0.641221374,201.6
8293,10/26/06,1.076,10/26/06,2006,0.641221374,201.6
8294,10/27/06,1.08,10/27/06,2006,0.641221374,201.6
8295,10/30/06,1.08,10/30/06,2006,0.641221374,201.6
8296,10/31/06,1.0825,10/31/06,2006,0.641221374,201.6
8297,11/1/06,1.0865,11/1/06,2006,0.641221374,201.6
8298,11/2/06,1.1055,11/2/06,2006,0.641221374,201.6
8299,11/3/06,1.1245,11/3/06,2006,0.641221374,201.6
8300,11/6/06,1.132,11/6/06,2006,0.641221374,201.6
8301,11/7/06,1.1295,11/7/06,2006,0.641221374,201.6
8302,11/8/06,1.1575,11/8/06,2006,0.641221374,201.6
8303,11/9/06,1.192,11/9/06,2006,0.641221374,201.6
8304,11/10/06,1.1585,11/10/06,2006,0.641221374,201.6
8305,11/13/06,1.1515,11/13/06,2006,0.641221374,201.6
8306,11/14/06,1.158,11/14/06,2006,0.641221374,201.6
8307,11/15/06,1.1815,11/15/06,2006,0.641221374,201.6
8308,11/16/06,1.165,11/16/06,2006,0.641221374,201.6
8309,11/17/06,1.131,11/17/06,2006,0.641221374,201.6
8310,11/20/06,1.1515,11/20/06,2006,0.641221374,201.6
8311,11/21/06,1.154,11/21/06,2006,0.641221374,201.6
8312,11/22/06,1.1555,11/22/06,2006,0.641221374,201.6
8313,11/27/06,1.1893,11/27/06,2006,0.641221374,201.6
8314,11/28/06,1.2219,11/28/06,2006,0.641221374,201.6
8315,11/29/06,1.214,11/29/06,2006,0.641221374,201.6
8316,11/30/06,1.2338,11/30/06,2006,0.641221374,201.6
8317,12/1/06,1.276,12/1/06,2006,0.641221374,201.6
8318,12/4/06,1.242,12/4/06,2006,0.641221374,201.6
8319,12/5/06,1.2725,12/5/06,2006,0.641221374,201.6
8320,12/6/06,1.258,12/6/06,2006,0.641221374,201.6
8321,12/7/06,1.259,12/7/06,2006,0.641221374,201.6
8322,12/8/06,1.2585,12/8/06,2006,0.641221374,201.6
8323,12/11/06,1.2865,12/11/06,2006,0.641221374,201.6
8324,12/12/06,1.2775,12/12/06,2006,0.641221374,201.6
8325,12/13/06,1.2885,12/13/06,2006,0.641221374,201.6
8326,12/14/06,1.289,12/14/06,2006,0.641221374,201.6
8327,12/15/06,1.254,12/15/06,2006,0.641221374,201.6
8328,12/18/06,1.2445,12/18/06,2006,0.641221374,201.6
8329,12/19/06,1.23,12/19/06,2006,0.641221374,201.6
8330,12/20/06,1.2675,12/20/06,2006,0.641221374,201.6
8331,12/21/06,1.2635,12/21/06,2006,0.641221374,201.6
8332,12/22/06,1.254,12/22/06,2006,0.641221374,201.6
8333,12/26/06,1.277,12/26/06,2006,0.641221374,201.6
8334,12/27/06,1.289,12/27/06,2006,0.641221374,201.6
8335,12/28/06,1.25,12/28/06,2006,0.641221374,201.6
8336,12/29/06,1.262,12/29/06,2006,0.641221374,201.6
8337,1/3/07,1.236,1/3/07,2007,0.659351145,207.3
8338,1/4/07,1.25,1/4/07,2007,0.659351145,207.3
8339,1/5/07,1.2045,1/5/07,2007,0.659351145,207.3
8340,1/8/07,1.201,1/8/07,2007,0.659351145,207.3
8341,1/9/07,1.184,1/9/07,2007,0.659351145,207.3
8342,1/10/07,1.2075,1/10/07,2007,0.659351145,207.3
8343,1/11/07,1.2065,1/11/07,2007,0.659351145,207.3
8344,1/12/07,1.203,1/12/07,2007,0.659351145,207.3
8345,1/16/07,1.2165,1/16/07,2007,0.659351145,207.3
8346,1/17/07,1.216,1/17/07,2007,0.659351145,207.3
8347,1/18/07,1.1975,1/18/07,2007,0.659351145,207.3
8348,1/19/07,1.197,1/19/07,2007,0.659351145,207.3
8349,1/22/07,1.1735,1/22/07,2007,0.659351145,207.3
8350,1/23/07,1.1565,1/23/07,2007,0.659351145,207.3
8351,1/24/07,1.1695,1/24/07,2007,0.659351145,207.3
8352,1/25/07,1.16,1/25/07,2007,0.659351145,207.3
8353,1/26/07,1.163,1/26/07,2007,0.659351145,207.3
8354,1/29/07,1.166,1/29/07,2007,0.659351145,207.3
8355,1/30/07,1.1655,1/30/07,2007,0.659351145,207.3
8356,1/31/07,1.1765,1/31/07,2007,0.659351145,207.3
8357,2/1/07,1.1875,2/1/07,2007,0.659351145,207.3
8358,2/2/07,1.1835,2/2/07,2007,0.659351145,207.3
8359,2/5/07,1.166,2/5/07,2007,0.659351145,207.3
8360,2/6/07,1.165,2/6/07,2007,0.659351145,207.3
8361,2/7/07,1.1685,2/7/07,2007,0.659351145,207.3
8362,2/8/07,1.1555,2/8/07,2007,0.659351145,207.3
8363,2/9/07,1.1475,2/9/07,2007,0.659351145,207.3
8364,2/12/07,1.139,2/12/07,2007,0.659351145,207.3
8365,2/13/07,1.137,2/13/07,2007,0.659351145,207.3
8366,2/14/07,1.1405,2/14/07,2007,0.659351145,207.3
8367,2/15/07,1.153,2/15/07,2007,0.659351145,207.3
8368,2/16/07,1.132,2/16/07,2007,0.659351145,207.3
8369,2/20/07,1.132,2/20/07,2007,0.659351145,207.3
8370,2/21/07,1.1515,2/21/07,2007,0.659351145,207.3
8371,2/22/07,1.189,2/22/07,2007,0.659351145,207.3
8372,2/23/07,1.1943,2/23/07,2007,0.659351145,207.3
8373,2/26/07,1.1827,2/26/07,2007,0.659351145,207.3
8374,2/27/07,1.179,2/27/07,2007,0.659351145,207.3
8375,2/28/07,1.1834,2/28/07,2007,0.659351145,207.3
8376,3/1/07,1.166,3/1/07,2007,0.659351145,207.3
8377,3/2/07,1.1515,3/2/07,2007,0.659351145,207.3
8378,3/5/07,1.115,3/5/07,2007,0.659351145,207.3
8379,3/6/07,1.13,3/6/07,2007,0.659351145,207.3
8380,3/7/07,1.122,3/7/07,2007,0.659351145,207.3
8381,3/8/07,1.124,3/8/07,2007,0.659351145,207.3
8382,3/9/07,1.125,3/9/07,2007,0.659351145,207.3
8383,3/12/07,1.118,3/12/07,2007,0.659351145,207.3
8384,3/13/07,1.1105,3/13/07,2007,0.659351145,207.3
8385,3/14/07,1.0985,3/14/07,2007,0.659351145,207.3
8386,3/15/07,1.1055,3/15/07,2007,0.659351145,207.3
8387,3/16/07,1.1035,3/16/07,2007,0.659351145,207.3
8388,3/19/07,1.1025,3/19/07,2007,0.659351145,207.3
8389,3/20/07,1.093,3/20/07,2007,0.659351145,207.3
8390,3/21/07,1.125,3/21/07,2007,0.659351145,207.3
8391,3/22/07,1.1175,3/22/07,2007,0.659351145,207.3
8392,3/23/07,1.1335,3/23/07,2007,0.659351145,207.3
8393,3/26/07,1.1435,3/26/07,2007,0.659351145,207.3
8394,3/27/07,1.1245,3/27/07,2007,0.659351145,207.3
8395,3/28/07,1.127,3/28/07,2007,0.659351145,207.3
8396,3/29/07,1.106,3/29/07,2007,0.659351145,207.3
8397,3/30/07,1.0925,3/30/07,2007,0.659351145,207.3
8398,4/2/07,1.086,4/2/07,2007,0.659351145,207.3
8399,4/3/07,1.1075,4/3/07,2007,0.659351145,207.3
8400,4/4/07,1.1055,4/4/07,2007,0.659351145,207.3
8401,4/5/07,1.1085,4/5/07,2007,0.659351145,207.3
8402,4/9/07,1.0965,4/9/07,2007,0.659351145,207.3
8403,4/10/07,1.0925,4/10/07,2007,0.659351145,207.3
8404,4/11/07,1.0945,4/11/07,2007,0.659351145,207.3
8405,4/12/07,1.1285,4/12/07,2007,0.659351145,207.3
